clog,sp1,sp2,sv,dp1,dp1a,dp1_10,dp1_10a,dp1_50,dp1_50a,dp2,dp2a,dp2_10,dp2_10a,dp2_50,dp2_50a,dp1p2
0,6380.0,9122.0,0.0,0.0,0.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2742.0
0,6380.0,9122.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2742.0
0,6380.0,9122.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,2742.0
0,6381.0,9122.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2741.0
0,6379.0,9122.0,0.0,-2.0,2.0,-2.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.0
0,6379.0,9122.0,0.0,0.0,0.0,-1.0,1.0,-3.0,3.0,0.0,0.0,1.0,1.0,-1.0,1.0,2743.0
0,6381.0,9124.0,0.0,2.0,2.0,0.0,0.0,-1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2743.0
0,6380.0,9122.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,-2.0,2.0,2742.0
0,6380.0,9120.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,-3.0,3.0,-4.0,4.0,2740.0
0,6381.0,9121.0,0.0,1.0,1.0,1.0,1.0,-2.0,2.0,1.0,1.0,-1.0,1.0,-2.0,2.0,2740.0
0,6381.0,9123.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2742.0
0,6381.0,9123.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,2742.0
0,6381.0,9123.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,2742.0
0,6380.0,9123.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2743.0
0,6380.0,9122.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,2742.0
0,6380.0,9122.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,-2.0,2.0,1.0,1.0,2742.0
0,6380.0,9121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,2741.0
0,6380.0,9121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2741.0
0,6380.0,9122.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2742.0
0,6379.0,9122.0,0.0,-1.0,1.0,-2.0,2.0,-3.0,3.0,0.0,0.0,-1.0,1.0,0.0,0.0,2743.0
0,6380.0,9122.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-2.0,2.0,2742.0
0,6379.0,9122.0,0.0,-1.0,1.0,-2.0,2.0,-3.0,3.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2743.0
0,6379.0,9121.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,2742.0
0,6379.0,9121.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,2742.0
0,6380.0,9121.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,-2.0,2.0,2741.0
0,6380.0,9122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2742.0
0,6380.0,9122.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2742.0
0,6381.0,9123.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2742.0
0,6379.0,9122.0,0.0,-2.0,2.0,0.0,0.0,-2.0,2.0,-1.0,1.0,0.0,0.0,-1.0,1.0,2743.0
0,6379.0,9122.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,2743.0
0,6380.0,9124.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2744.0
0,6379.0,9121.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-3.0,3.0,0.0,0.0,0.0,0.0,2742.0
0,6380.0,9121.0,0.0,1.0,1.0,1.0,1.0,-2.0,2.0,0.0,0.0,0.0,0.0,-3.0,3.0,2741.0
0,6379.0,9121.0,0.0,-1.0,1.0,-1.0,1.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.0
0,6381.0,9122.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,2741.0
0,6381.0,9122.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2741.0
0,6380.0,9122.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,2742.0
0,6380.0,9121.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,2741.0
0,6379.0,9123.0,0.0,-1.0,1.0,0.0,0.0,-2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2744.0
0,6380.0,9120.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-3.0,3.0,-4.0,4.0,-2.0,2.0,2740.0
0,6380.0,9121.0,0.0,0.0,0.0,1.0,1.0,-2.0,2.0,1.0,1.0,0.0,0.0,-2.0,2.0,2741.0
0,6380.0,9121.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2741.0
0,6379.0,9122.0,0.0,-1.0,1.0,0.0,0.0,-3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2743.0
0,6378.0,9122.0,0.0,-1.0,1.0,-3.0,3.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.0
0,6378.0,9121.0,0.0,0.0,0.0,-3.0,3.0,-3.0,3.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2743.0
0,6380.0,9122.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2742.0
0,6379.0,9123.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2744.0
0,6379.0,9123.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.0
0,6380.0,9122.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0,2.0,-1.0,1.0,2742.0
0,6379.0,9122.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2743.0
0,6380.0,9122.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2742.0
0,6379.0,9119.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,2740.0
0,6380.0,9122.0,0.0,1.0,1.0,2.0,2.0,-1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2742.0
0,6380.0,9122.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2742.0
0,6379.0,9121.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2742.0
0,6380.0,9120.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-3.0,3.0,-4.0,4.0,2740.0
0,6379.0,9121.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,1.0,2742.0
0,6379.0,9121.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,2742.0
0,6378.0,9121.0,0.0,-1.0,1.0,-1.0,1.0,-3.0,3.0,0.0,0.0,-1.0,1.0,0.0,0.0,2743.0
0,6378.0,9121.0,0.0,0.0,0.0,-2.0,2.0,-3.0,3.0,0.0,0.0,-1.0,1.0,-2.0,2.0,2743.0
0,6380.0,9122.0,0.0,2.0,2.0,1.0,1.0,-1.0,1.0,1.0,1.0,3.0,3.0,-1.0,1.0,2742.0
0,6380.0,9122.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,2742.0
0,6378.0,9120.0,0.0,-2.0,2.0,-2.0,2.0,-2.0,2.0,-2.0,2.0,-2.0,2.0,-3.0,3.0,2742.0
0,6378.0,9122.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2744.0
0,6379.0,9120.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,0.0,0.0,-2.0,2.0,2741.0
0,6379.0,9120.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2741.0
0,6379.0,9121.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2742.0
0,6380.0,9120.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,2740.0
0,6379.0,9121.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,2742.0
0,6378.0,9120.0,0.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,2742.0
0,6378.0,9120.0,0.0,0.0,0.0,-2.0,2.0,-1.0,1.0,0.0,0.0,-2.0,2.0,-2.0,2.0,2742.0
0,6378.0,9120.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,2742.0
0,6379.0,9121.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,2742.0
0,6379.0,9121.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2742.0
0,6378.0,9122.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2744.0
0,6377.0,9123.0,0.0,-1.0,1.0,-2.0,2.0,-3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2746.0
0,6379.0,9120.0,0.0,2.0,2.0,-1.0,1.0,-2.0,2.0,-3.0,3.0,0.0,0.0,-3.0,3.0,2741.0
0,6379.0,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,2741.0
0,6378.0,9120.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-2.0,2.0,2742.0
0,6380.0,9123.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0,-1.0,1.0,2743.0
0,6378.0,9121.0,0.0,-2.0,2.0,0.0,0.0,-1.0,1.0,-2.0,2.0,1.0,1.0,0.0,0.0,2743.0
0,6378.0,9120.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2742.0
0,6378.0,9120.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2742.0
0,6378.0,9120.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,0.0,-2.0,2.0,-2.0,2.0,2742.0
0,6379.0,9119.0,0.0,1.0,1.0,2.0,2.0,-2.0,2.0,-1.0,1.0,-4.0,4.0,-3.0,3.0,2740.0
0,6378.0,9121.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,2.0,2.0,1.0,1.0,-1.0,1.0,2743.0
0,6379.0,9120.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,2741.0
0,6379.0,9120.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,2741.0
0,6379.0,9121.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-2.0,2.0,1.0,1.0,2742.0
0,6379.0,9121.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.0
0,6378.0,9121.0,0.0,-1.0,1.0,0.0,0.0,-2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2743.0
0,6379.0,9122.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2743.0
0,6377.0,9121.0,0.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,2744.0
0,6377.0,9122.0,0.0,0.0,0.0,-2.0,2.0,-1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2745.0
0,6377.0,9120.0,0.0,0.0,0.0,-1.0,1.0,-3.0,3.0,-2.0,2.0,-1.0,1.0,-2.0,2.0,2743.0
0,6377.0,9120.0,0.0,0.0,0.0,-2.0,2.0,-2.0,2.0,0.0,0.0,0.0,0.0,-3.0,3.0,2743.0
0,6378.0,9121.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-2.0,2.0,2743.0
0,6380.0,9121.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2741.0
0,6378.0,9121.0,0.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,2743.0
0,6379.0,9120.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,2741.0
0,6378.0,9121.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,2.0,2.0,2743.0
0,6378.0,9121.0,0.0,0.0,0.0,1.0,1.0,-2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,2743.0
0,6378.0,9121.0,0.0,0.0,0.0,1.0,1.0,-2.0,2.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2743.0
0,6379.0,9121.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2742.0
0,6377.0,9121.0,0.0,-2.0,2.0,0.0,0.0,-3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2744.0
0,6379.0,9121.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.0
0,6378.0,9120.0,0.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2742.0
0,6378.0,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2742.0
0,6377.0,9121.0,0.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2744.0
0,6377.0,9121.0,0.0,0.0,0.0,-1.0,1.0,-3.0,3.0,0.0,0.0,0.0,0.0,-1.0,1.0,2744.0
0,6377.0,9121.0,0.0,0.0,0.0,-1.0,1.0,-3.0,3.0,0.0,0.0,0.0,0.0,-1.0,1.0,2744.0
0,6377.0,9121.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2744.0
0,6377.0,9120.0,0.0,0.0,0.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,2743.0
0,6377.0,9120.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,-1.0,1.0,0.0,0.0,2743.0
0,6378.0,9119.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,2741.0
0,6378.0,9121.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2743.0
0,6379.0,9121.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2742.0
0,6376.0,9121.0,0.0,-3.0,3.0,-1.0,1.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2745.0
0,6379.0,9120.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,2741.0
0,6379.0,9120.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,2741.0
0,6378.0,9121.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2743.0
0,6377.0,9121.0,0.0,-1.0,1.0,0.0,0.0,-2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2744.0
0,6378.0,9120.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,2742.0
0,6377.0,9122.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,2745.0
0,6377.0,9119.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-3.0,3.0,-2.0,2.0,-4.0,4.0,2742.0
0,6377.0,9119.0,0.0,0.0,0.0,-2.0,2.0,-2.0,2.0,0.0,0.0,-2.0,2.0,-1.0,1.0,2742.0
0,6377.0,9120.0,0.0,0.0,0.0,1.0,1.0,-2.0,2.0,1.0,1.0,-1.0,1.0,0.0,0.0,2743.0
0,6377.0,9121.0,0.0,0.0,0.0,-2.0,2.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2744.0
0,6377.0,9120.0,0.0,0.0,0.0,-2.0,2.0,-3.0,3.0,-1.0,1.0,0.0,0.0,-3.0,3.0,2743.0
0,6376.0,9121.0,0.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2745.0
0,6378.0,9120.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,2742.0
0,6378.0,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.0
0,6377.0,9120.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-2.0,2.0,0.0,0.0,2743.0
0,6376.0,9121.0,10000.0,-1.0,1.0,-1.0,1.0,-3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2745.0
0,6377.0,9120.0,10000.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,2743.0
0,6378.0,9120.0,10000.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.0
0,6381.0,9120.0,10000.0,3.0,3.0,4.0,4.0,2.0,2.0,0.0,0.0,-1.0,1.0,0.0,0.0,2739.0
0,6381.0,9120.0,10000.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,2739.0
0,6386.0,9121.0,10000.0,5.0,5.0,10.0,10.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2735.0
0,6391.0,9121.0,10000.0,5.0,5.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,2730.0
0,6398.0,9120.0,10000.0,7.0,7.0,20.0,20.0,19.0,19.0,-1.0,1.0,0.0,0.0,-2.0,2.0,2722.0
0,6410.0,9121.0,10000.0,12.0,12.0,33.0,33.0,33.0,33.0,1.0,1.0,1.0,1.0,0.0,0.0,2711.0
0,6475.0,9122.0,10000.0,65.0,65.0,99.0,99.0,98.0,98.0,1.0,1.0,1.0,1.0,0.0,0.0,2647.0
0,6475.0,9122.0,10000.0,0.0,0.0,98.0,98.0,98.0,98.0,0.0,0.0,2.0,2.0,2.0,2.0,2647.0
